item,ave_score,ave_discounted_score
47640,3.548444635646113,3.5472446356461154
48322,3.5857541910846797,3.5843541910846786
49396,3.5049950440873396,3.5031950440873367
54732,3.2994128218828465,3.2988128218828385
55245,3.4361961615361176,3.4353961615361164
55261,2.9193060963109856,2.917706096310986
55872,3.5402339294590353,3.5390339294590345
56805,3.4361362689494728,3.435136268949477
58156,3.165096979885293,3.1630969798852924
59143,3.761605855901439,3.7612058559014363
61255,3.3464116106791795,3.346011610679176
62439,3.738750067300483,3.73815006730048
63479,3.6140598572186686,3.6132598572186723
65585,3.544015485095983,3.5432154850959825
69436,3.14875415466301,3.147354154663007
70565,3.623348697130163,3.6225486971301617
70641,3.3256212937951606,3.3250212937951606
71205,2.8232002866854846,2.822800286685489
71668,3.476568811163286,3.4759688111632805
71838,3.2858508773777584,3.284250877377756
73929,3.298653742171151,3.298053742171149
74275,2.9956578957899223,2.9952578957899267
74532,3.0773245417161625,3.076324541716161
78174,2.838095747029723,2.837695747029726
78209,3.570470923639633,3.5684709236396333
79428,3.44172909841266,3.4403290984126564
80139,3.804786754097374,3.804186754097368
82852,2.6487975131161665,2.6475975131161587
85022,3.3868078485771176,3.3860078485771132
85367,3.4185700159669725,3.4171700159669682
87483,3.145103398135183,3.1441033981351865
87529,3.326664860187766,3.324864860187766
87867,3.2224878254196323,3.2216878254196306
91323,3.2702400004590446,3.269240000459044
92264,3.1354413428964842,3.13504134289648
93270,2.6629677557124047,2.6613677557124062
93443,3.4364305005589606,3.4356305005589682
93831,3.1653309035763844,3.1645309035763853
94478,2.998744167958239,2.9975441679582384
94953,3.3173817357699984,3.3163817357700043
95720,3.2430183443513463,3.2412183443513443
96616,3.1870449147352136,3.1864449147352167
97172,3.2610103717244936,3.260610371724493
98083,3.6944704200245253,3.694070420024526
99007,3.5542225163852352,3.551422516385227
100083,3.551072441511673,3.550472441511672
100194,3.7150137563530445,3.7148137563530432
101142,3.730379380042101,3.728579380042101
102720,3.407201721620832,3.406801721620822
104218,3.5012294018642813,3.5002294018642854
104644,3.0281348499543674,3.0279348499543643
104925,3.5659553376532487,3.5653553376532496
109282,3.4574363565090884,3.457236356509084
110669,3.613165585912873,3.6127655859128707
110771,3.2326392917687254,3.231439291768728
110773,3.0281351901982663,3.0279351901982685
111375,3.371576226997705,3.371376226997704
112497,3.1354397008937505,3.135039700893746
116977,3.119093475880577,3.118493475880574
118930,3.7150160953488474,3.7148160953488527
119153,3.715016201495481,3.7148162014954824
121372,3.715016260368176,3.71481626036817
121374,3.715016266546904,3.7148162665469013
121715,3.5432957936161453,3.5430957936161436
123200,3.715015728575111,3.7148157285751147
127116,3.715015997667886,3.71481599766788
127152,3.7620767799135555,3.7616767799135538
127390,3.629155811918794,3.6289558119187966
128097,3.6291558232432406,3.6289558232432393
128099,3.7150159373693596,3.7148159373693628
128914,3.800876993923561,3.800676993923565
128975,3.285168450895587,3.2843684508955855
129737,3.191473474980646,3.191073474980644
130087,3.624863097113013,3.6244630971130225
134861,3.3715758924353896,3.3713758924353896
135137,3.060331563757696,3.059131563757702
135436,3.300348298880303,3.2989482988803034
136443,3.199855467791047,3.199655467791046
136471,3.5432962565754322,3.5430962565754314
136511,3.2857156957888285,3.285515695788827
136598,3.5434031772842887,3.542203177284285
142422,3.9117508110711303,3.910950811071134
144606,3.6291559189786424,3.62895591897864
148652,3.487262484449075,3.4868624844490816
148956,3.3840166011850146,3.3832166011850164
155509,3.5501425692596817,3.5495425692596805
155812,3.4822869984152827,3.481886998415278
156609,3.1322302764837406,3.1312302764837376
157312,3.2473654627449506,3.246765462744949
157699,3.724509156192486,3.723309156192483
158813,2.886401048260155,2.8856010482601544
159161,3.715017086960979,3.7148170869609816
159441,3.5436272441079986,3.5432272441080026
159755,3.3107651636733957,3.310365163673403
160080,3.333974177888908,3.332374177888915
160271,3.61576540168941,3.6149654016894055
160289,3.7150174799996614,3.7148174799996556
161024,3.715017496516095,3.7148174965160914
161580,3.6738921566169913,3.673292156616977
162344,3.8008775651045332,3.800677565104535
162478,3.7456106034083136,3.745010603408316
162602,3.715017307767442,3.714817307767442
165103,3.615085628848205,3.614685628848205
165483,3.629154262951303,3.628954262951301
165645,3.028134840435411,3.027934840435417
165671,3.715014082088275,3.7148140820882722
165843,3.6291541835750114,3.6289541835750123
165947,3.472139038047652,3.4717390380476476
166461,3.522625704894831,3.5206257048948357
167634,3.7150139920650753,3.714813992065075
167746,3.6536516920806976,3.6522516920806964
168144,3.62915414366435,3.628954143664348
168326,3.7445665147493417,3.7437665147493417
168418,3.7015408416691646,3.7005408416691687
168632,3.6291542859916865,3.628954285991684
168846,3.715014234333349,3.7148142343333443
170357,3.6291541636383102,3.6289541636383085
170399,3.62915421672033,3.6289542167203273
170401,3.457434403906909,3.4572344039069036
170813,3.3772427353094923,3.3766427353094848
170817,3.629153866897335,3.6289538668973362
170897,3.2857143858898827,3.285514385889885
170937,3.4574341699160063,3.457234169916011
170957,3.4574340593948634,3.457234059394862
171251,3.6291538017435467,3.6289538017435468
171631,3.1139946340905436,3.113794634090542
171867,3.464017171466473,3.4636171714664714
171891,3.5432951762256253,3.5430951762256315
172215,3.330808087638793,3.330408087638794
172547,3.186008150955744,3.1856081509557432
173255,3.37157500516286,3.3713750051628626
174045,3.629155129043402,3.6289551290434043
174815,3.5432954509153087,3.543095450915314
175577,3.1998551663324797,3.199655166332476
176329,3.6291554689626104,3.628955468962607
178323,3.5432953482613656,3.543095348261365
179427,3.6291546320703763,3.628954632070378
179953,3.5432946839329884,3.54309468393299
180265,3.7150143919463146,3.7148143919463146
181139,3.1998547435073164,3.199654743507314
181659,3.3715746052312072,3.371374605231208
182749,3.3715746719362354,3.371374671936234
183197,3.5432947338322025,3.543094733832199
183227,3.543294928028608,3.543094928028609
183959,3.715014887503753,3.7148148875037506
184015,3.5494644093883103,3.549064409388313
184257,3.629154874224653,3.6289548742246494
71,2.6697362843073535,2.6687362843073537
779,3.711592536212327,3.711192536212327
1043,2.995267032222848,2.9942670322228455
1589,3.37049886547605,3.367298865476045
1600,3.55236737692503,3.5519673769250217
1735,3.434487620719252,3.4322876207192508
1829,3.4759619069396446,3.475561906939638
1897,3.5445002472759093,3.5441002472759093
2132,3.914192597412887,3.9127925974128814
2166,3.112603221051786,3.1118032210517845
2331,3.3538298803580173,3.353229880358022
2475,3.5980644206761627,3.5974644206761663
2749,3.685896718600068,3.6854967186000716
2764,3.833419756110872,3.8320197561108826
2844,3.2451281151839995,3.244528115184003
2969,3.7841912814188947,3.783991281418899
3099,3.310714805245424,3.309314805245429
3103,3.339215142513886,3.3388151425138832
3217,3.5458967099265695,3.5452967099265718
3251,3.6504733005554804,3.6494733005554827
3296,3.856983575757763,3.8555835757577617
3537,3.4803543118980653,3.4797543118980654
3546,3.819041501188548,3.8186415011885515
3831,3.839425678853453,3.8372256788534553
4003,3.4839558057610858,3.483355805761088
4063,3.123502413063173,3.1227024130631693
4083,3.623629674113794,3.623429674113791
4130,2.9321355826830504,2.9315355826830545
127198,3.581463657770412,3.58026365777041
141718,3.809023487096772,3.808823487096773
167732,3.546218146483126,3.546018146483125
487,3.1138983184789604,3.113098318478959
2772,3.0980582989914813,3.096058298991485
4792,3.3620574265296894,3.3612574265296913
62383,3.6219644206550092,3.6215644206550044
73,3.514509902955404,3.5119099029554066
656,3.296806105932433,3.2958061059324315
46337,3.1899297928287846,3.189529792828788
66511,3.7717102330702033,3.771310233070203
85020,3.507763342415,3.506963342415004
95105,3.498210450401401,3.4964104504014006
99112,3.486969014499584,3.48456901449958
103984,3.5371068065050637,3.5365068065050616
108689,3.195853870422258,3.1954538704222624
109846,3.448680472210951,3.4478804722109544
110718,3.621438414937793,3.6212384149377925
110730,2.8493736452668186,2.8479736452668094
112868,3.718712504367222,3.718512504367226
114184,3.5241657651911873,3.5239657651911864
114795,3.5694409277169643,3.5686409277169653
117533,3.715127382583697,3.714327382583695
117887,3.75861161487944,3.7578116148794387
120635,3.208037547037956,3.207037547037951
127184,3.6214371016226874,3.621237101622678
128488,3.4268907131208475,3.4266907131208435
130578,3.621438137892969,3.62123813789297
131023,3.7187114869418436,3.718511486941845
131714,3.3679880145538434,3.3673880145538435
135532,3.4880514838734253,3.4874514838734254
136562,3.661079755129133,3.659879755129143
136666,3.1975303979250715,3.197130397925076
138210,3.440118401016354,3.4391184010163522
141004,3.4942118050162274,3.493811805016225
165551,3.718708281976377,3.7185082819763786
52319,3.5585547817367735,3.5571547817367724
70599,3.7573047419248753,3.7563047419248767
71530,3.216899451087363,3.2140994510873635
77866,3.401277540386335,3.4000775403863326
95088,3.6706008140632354,3.6694008140632377
96737,3.688951206764238,3.6861512067642366
97306,3.5058682259018035,3.502868225901803
112515,3.9180740440470854,3.917474044047087
115122,4.04117903248897,4.040579032488968
121231,3.7941893416959096,3.7933893416959115
144976,3.815990066861126,3.815590066861125
69306,3.3803251773278253,3.3791251773278255
81782,3.46538518967872,3.4639851896787217
112171,3.4250411231542293,3.4232411231542286
143458,3.631176134631695,3.6309761346316933
501,3.641729258506345,3.6405292585063402
1844,3.7131958092705912,3.71239580927059
3342,3.5596421451936435,3.558642145193636
4082,3.585396234757553,3.5849962347575577
4738,3.763395586786272,3.7625955867862713
4864,3.3697250413405495,3.3695250413405486
5088,3.799354985285698,3.7991549852856954
6902,3.685625546556086,3.6852255465560844
7008,4.060490551768089,4.059490551768087
7265,3.7107224025931997,3.70812240259319
8254,3.9558390354258925,3.9546390354258905
26681,3.646946680557781,3.6465466805577837
27022,3.62750167030511,3.6273016703051133
27482,3.635856170453328,3.6354561704533324
33201,3.7134289245610295,3.7132289245610255
40148,3.4854665982793427,3.4840665982793393
43836,3.1743291595650573,3.172929159565058
45440,3.455613107646249,3.454413107646249
50842,3.82750486989484,3.827104869894847
55278,3.760938424389575,3.7605384243895745
58301,3.9510197221182555,3.95021972211826
63276,3.7009521720408958,3.700552172040895
65130,3.6369458589807637,3.635945858980761
65642,3.8477030700267076,3.8469030700267073
67695,3.196226281300839,3.1954262813008394
69516,3.3354709999865824,3.3350709999865846
71304,3.721540270757278,3.720940270757277
71429,3.418548907046117,3.4181489070461204
71520,2.896806273243572,2.8956062732435757
73488,3.2837978962605496,3.28359789626055
75985,3.5718123173805236,3.570612317380526
78218,3.4556508927262444,3.45545089272624
79553,3.3292366412587366,3.3282366412587363
84952,3.6275043371136273,3.627304337113626
86721,3.799357121345917,3.7991571213459134
89190,3.0694416348621765,3.0690416348621725
90403,3.4263198773224564,3.425719877322461
91470,3.427302143984034,3.426902143984038
91690,3.6192939143212177,3.6186939143212125
91947,3.7134246694051765,3.7132246694051774
92694,3.7621934029742743,3.761793402974274
93855,3.7134240789912702,3.713224078991263
94931,3.5415726261648732,3.541372626164873
95690,3.7134252179622242,3.7132252179622283
95761,3.7134251549740847,3.7132251549740865
98607,3.713425021213707,3.713225021213707
99437,3.7009502028447403,3.7005502028447377
100882,3.9097670072056165,3.909367007205624
101112,3.3303625402445807,3.3291625402445826
107630,3.7134272408271785,3.713227240827175
110330,3.7134267180703096,3.7132267180703105
110882,3.6691466645409165,3.6685466645409157
112623,3.4786514810101052,3.475651481010098
117466,3.5570933387354016,3.5564933387353994
122890,3.510673252141509,3.509473252141511
127096,3.6469230417072565,3.6461230417072583
130490,3.2057063145798352,3.2045063145798327
131749,3.455648389210652,3.4554483892106536
131920,3.7134265700642253,3.7132265700642226
133217,3.541574164491529,3.5413741644915313
133771,3.826973079400849,3.825573079400845
135567,3.045401697629597,3.0446016976296
139855,3.4644897672573958,3.464089767257395
141408,3.6242567276102116,3.6238567276102183
142420,3.394165934347819,3.393765934347817
142456,3.684801764076909,3.6844017640769096
142509,3.631825170918895,3.631425170918897
147142,3.4556489760789297,3.4554489760789355
149144,3.6275011370241597,3.6273011370241672
149146,3.6275011879237122,3.627301187923717
149830,3.713427347171387,3.713227347171389
149902,3.2837966583643476,3.28359665836435
151455,3.2979241566348283,3.2973241566348257
151695,3.6275015061529543,3.627301506152949
152083,3.4840575376900547,3.4834575376900525
152091,3.39677701829861,3.3959770182986095
152284,3.5415752577219313,3.541375257721934
152970,3.9201618335749417,3.919361833574941
155064,3.3941669777397863,3.393766977739792
156371,3.763653498041608,3.7630534980416033
156387,3.6716596362441773,3.6710596362441734
158783,3.1903895510361204,3.1897895510361156
159415,3.4684625413807284,3.468062541380733
159717,3.602976474483546,3.6025764744835467
160563,3.3237334752466023,3.3225334752466114
161634,3.4342202051584363,3.4332202051584413
161966,3.6275009056602485,3.6273009056602517
162082,3.5415747821132637,3.5413747821132624
162578,3.808346439843861,3.8071464398438613
164881,3.197869140172614,3.1976691401726156
167790,3.5415722069258426,3.5413722069258426
168266,3.649371593952442,3.648571593952437
1066,3.9941239804830655,3.993323980483062
5159,3.3478041430895034,3.3464041430895035
6093,3.48587982104992,3.4850798210499216
37830,3.5937769237162227,3.591776923716224
5959,3.4001474442564903,3.3983474442564883
390,3.6373063350684847,3.636306335068486
567,2.9738920370936324,2.973292037093628
1318,3.280503799306568,3.2803037993065662
1554,2.9723156631239673,2.9713156631239643
2729,3.5392122348492148,3.5378122348492123
3067,3.5656884614205904,3.563688461420595
4168,3.1805103112864592,3.179710311286461
5284,3.3713096413350456,3.371109641335042
5508,3.5780404745530676,3.5766404745530656
5969,3.371310319978776,3.3711103199787766
5970,3.3620903732563563,3.3600903732563587
5992,3.7124568809033374,3.709456880903338
6251,3.2805046134793114,3.2803046134793132
6291,3.5427054812582557,3.5421054812582558
6774,3.6612662138211087,3.659666213821105
7773,3.701674087493178,3.701274087493178
8973,3.7248890507129016,3.7232890507129044
26776,3.8279028817872205,3.8251028817872244
27731,3.6760328119987653,3.6744328119987677
44694,3.722293111537146,3.7206931115371518
48082,3.7820605212496754,3.779860521249674
393,2.892930967419766,2.8909309674197616
893,3.5925613073814753,3.5919613073814682
1422,3.228108868160386,3.227308868160386
1483,3.3014578037942353,3.2992578037942324
2798,2.193189499119975,2.1907894991199752
3102,3.5828799826801276,3.5814799826801256
3327,3.623809510117109,3.6228095101171056
3812,3.51322301689825,3.5108230168982466
4037,3.758214060412474,3.7566140604124687
4066,3.2769781423467084,3.276178142346711
4467,3.7149541307022593,3.7123541307022605
4553,3.6836554611918526,3.681855461191852
4613,3.3034053172361824,3.303205317236185
4634,3.6805007282495867,3.6801007282495863
4812,2.8337968605990294,2.832596860599033
132,3.1961013387098705,3.1949013387098693
188,3.547762910388993,3.545362910388988
1949,3.9856393967773687,3.984439396777369
2330,3.826297070319135,3.8258970703191375
2940,3.809795930818216,3.8085959308182185
3679,3.614007050897996,3.6136070508980014
5177,3.546790412769208,3.546390412769218
5385,3.7055359864355015,3.705335986435498
6986,3.4623343886981863,3.4621343886981837
6987,3.7548023665874397,3.7534023665874345
7171,3.5467939152755386,3.546393915275541
7762,3.5794621801920763,3.5786621801920817
26084,3.744867445280359,3.743867445280364
2582,3.3628685188961662,3.362268518896168
2924,3.8928207036169495,3.8908207036169484
59103,3.6873064860542466,3.6867064860542444
8640,3.1899391500633727,3.187339150063373
373,3.6370074248853292,3.6348074248853277
1344,3.8842150354583147,3.881415035458311
1401,3.4925858007979858,3.491985800797987
1465,3.494513518456592,3.4939135184565857
1661,3.4560289816072314,3.4558289816072354
1727,3.671968278601802,3.6711682786018023
1950,4.0035848300660355,4.001384830066034
1957,3.9349220231598045,3.9323220231598097
2070,3.4610182899730924,3.4600182899730907
2077,3.4825234887792735,3.4815234887792776
2344,3.388262248484538,3.3866622484845372
2561,3.218350227077061,3.217550227077064
2590,3.368598000731851,3.368398000731851
2682,3.7349822224887537,3.7343822224887515
2775,3.106289518626883,3.1060895186268835
2819,3.7199467366077563,3.716746736607749
2889,3.689467623358789,3.687867623358794
2996,3.408209562261016,3.4074095622610137
3011,3.4218701168118724,3.421070116811877
3055,3.4788019488711805,3.4782019488711784
3093,3.6517095477829,3.650909547782899
3117,3.6916724792153284,3.6908724792153245
3185,3.4780152684535803,3.477415268453577
3372,3.687975094879507,3.687575094879503
3557,3.2582427879270552,3.25724278792705
3597,3.113041575341221,3.112641575341219
3684,3.294459791092675,3.293059791092676
3737,3.6309071841935836,3.6307071841935876
3873,3.35339026385733,3.3519902638573282
3906,3.2683614925870255,3.2679614925870273
3983,3.954497662836066,3.9526976628360675
3985,3.4019777861799105,3.4007777861799084
3998,3.2334819569395967,3.2310819569395948
4031,3.2525247781755944,3.2521247781755935
4035,3.2963051556389624,3.295705155638967
4042,3.502286661620127,3.501486661620131
4056,3.4250999755143474,3.423699975514348
4167,3.2295294108484742,3.227529410848476
4187,3.6640801337156526,3.663480133715651
4225,3.8394043760019416,3.8380043760019444
4234,3.400381697808199,3.3993816978081934
4243,3.630907311922679,3.63070731192268
4259,3.540273195076059,3.5394731950760576
4265,3.2976289565114,3.2966289565113986
4337,3.5488431176429907,3.5484431176429903
4339,3.6509094721826587,3.6501094721826584
4368,2.7837288143765577,2.78152881437656
4534,3.265737384866058,3.2653373848660525
4535,3.5146635675022657,3.513863567502264
4703,3.4963663153650404,3.4955663153650436
4719,3.008159205674634,3.006559205674633
4727,3.3893866675759527,3.3885866675759577
4736,3.2684090363217364,3.2678090363217405
4795,3.6133869534167107,3.612786953416711
4799,3.3767774592908357,3.3747774592908364
4822,3.1928128562198284,3.192212856219826
4836,3.615309960140707,3.614909960140711
4857,3.760277881812537,3.758677881812538
4866,3.130580742754346,3.128980742754338
4921,3.797647089046753,3.7966470890467523
4991,3.483142432107164,3.482542432107158
5016,3.2552003196899606,3.254000319689964
5102,3.1205510854917065,3.11975108549171
5107,3.3704325852499992,3.36943258525
5187,3.7341055945158943,3.7335055945158895
5256,3.3458051862689433,3.3454051862689345
5282,3.497577674184883,3.497177674184878
5338,3.2811608073230145,3.2809608073230114
5357,3.540223239455909,3.5398232394559064
5358,3.4560328722906277,3.4558328722906286
5435,3.45603288323657,3.455832883236572
5506,3.4778651999508257,3.4772651999508235
5563,3.2840546331765137,3.2834546331765138
5611,3.3159262622755934,3.3155262622755917
5699,3.6309042203962383,3.630704220396235
5873,3.711359420474932,3.7105594204749366
5879,2.6671576524089633,2.6663576524089656
5899,3.7495940568342054,3.7487940568341998
5947,3.4560334762590075,3.455833476259009
6185,3.3532200053306718,3.3526200053306674
6213,3.080031073566164,3.0786310735661653
6246,3.630905002306353,3.6307050023063563
6279,3.630904969845025,3.6307049698450236
6299,3.550013095767902,3.5482130957679026
6386,3.6309050285893067,3.630705028589303
6448,3.6755152344869897,3.6751152344869915
6669,3.4727833160096884,3.47158331600969
6808,3.7813342591142356,3.7805342591142397
6950,3.608187156226366,3.607587156226367
7076,3.7926015478028745,3.791001547802873
7161,2.6215463594331183,2.619946359433114
7324,3.4334396886426224,3.431239688642619
8121,3.0993552756169844,3.0989552756169876
8199,3.2365374910521583,3.2361374910521636
26172,3.390303515399828,3.3899035153998285
26865,3.458841233741157,3.4580412337411572
27821,3.4087229974139377,3.4075229974139427
31700,3.4102068044556955,3.4096068044556955
32017,3.086023464015228,3.0846234640152272
34334,3.0649546928824756,3.063954692882476
34534,3.591936982075957,3.590536982075959
37727,3.1234867856620205,3.121286785662021
39307,3.3685967986853766,3.3683967986853793
42009,2.816437213750993,2.8156372137509935
42730,3.6493494796883863,3.6489494796883815
43917,3.3154034466021205,3.3146034466021206
44399,2.8874236732706895,2.8870236732706975
47044,3.053431547831727,3.051431547831727
49524,3.54325442462654,3.542854424626538
49910,3.6631724650087474,3.6623724650087426
6332,3.3521887761883287,3.3513887761883283
6619,3.2422141402671643,3.2410141402671644
7255,3.146858350830117,3.145258350830118
7316,3.0574816143719348,3.0566816143719415
8827,3.8057849846779988,3.804784984677991
32289,3.4937477371136425,3.4929477371136435
36525,3.0263799609516537,3.024779960951651
78316,3.276201948604345,3.275601948604342
103606,3.6319916829254564,3.6317916829254604
27416,3.6192264939514494,3.6188264939514516
98243,3.759648024089004,3.7572480240890056
160718,3.8274220524375773,3.827022052437577
1334,3.281105759153047,3.279905759153049
2038,3.1049291786857665,3.104329178685762
2091,3.000620791863703,2.9998207918637023
9,3.2797076277165766,3.276507627716579
75,2.931314722234443,2.9303147222344452
634,3.0065053018398107,3.0057053018398103
813,3.2024172833086193,3.2014172833086207
840,3.4822273250065883,3.481427325006587
885,3.2690088024126056,3.2686088024126096
1432,3.113225798832437,3.1118257988324336
36535,3.7281794719042356,3.7263794719042345
56715,3.823923007425457,3.8227230074254464
64034,3.507303924413511,3.5061039244135075
81456,3.4042338671230117,3.4038338671230077
85885,3.346910876289085,3.3465108762890865
100843,3.549635445188823,3.5494354451888217
101973,3.2080473637870606,3.2078473637870566
105355,3.4701797505585255,3.469779750558535
112454,3.549638747344874,3.549438747344874
133780,3.464240194570694,3.4640401945706927
138396,3.549637929273547,3.5494379292735445
152270,3.549638720775836,3.5494387207758358
173145,3.2351995006084473,3.2343995006084545
177615,3.467697625476709,3.4670976254767054
179709,3.4642390528543663,3.464039052854367
86644,3.231708800746782,3.2297088007467885
130634,3.122551541555635,3.1213515415556325
1516,3.4457120749544314,3.445512074954431
2879,3.3984767409279333,3.3970767409279254
2880,3.308302271225537,3.3071022712255402
3286,2.9582671095104636,2.9572671095104632
3287,3.402043189182699,3.4014431891827037
3618,3.565398726954618,3.5629987269546173
425,3.617087885652994,3.616687885652994
764,3.5408714755657003,3.540471475565702
869,3.613951643748802,3.6133516437488034
1078,3.4781252334571775,3.475925233457183
1162,3.4575198707231514,3.4573198707231514
1264,3.6778042359468452,3.676804235946842
1836,3.9112934244592936,3.910693424459299
1948,3.628746385416811,3.627346385416809
2130,3.6872164347037955,3.6856164347037943
2239,4.172439250377286,4.171239250377301
2247,3.1893307198557874,3.1869307198557917
2290,3.5691984562757573,3.568198456275761
2349,3.5458868324715294,3.544486832471526
2361,3.067674179657141,3.065674179657137
2511,3.977030243080133,3.976430243080139
2734,3.379997334751566,3.3779973347515666
2750,3.328378821746658,3.326978821746659
2779,3.3868625403491,3.384262540349103
2863,3.5106507763851136,3.5068507763851113
2946,3.4583356227772555,3.4569356227772534
2970,3.4732979632313077,3.472497963231304
3028,3.2687695092394677,3.2683695092394696
3076,3.591789520748248,3.590989520748254
3096,3.798841279616799,3.7986412796168
3130,2.9918256263113006,2.9908256263113007
3134,3.6843017050319355,3.6829017050319357
3141,2.905522816692108,2.905122816692106
3167,3.5434575988035366,3.5426575988035363
3200,4.001613986337061,4.0000139863370645
3223,3.381390841245901,3.380990841245903
3224,4.0993385483378795,4.098538548337878
3283,3.484000881861128,3.4836008818611353
3341,4.013671939750568,4.0122719397505655
3467,3.6591696404246576,3.658369640424658
3473,3.9727500966277014,3.972350096627701
3492,3.6281813401427834,3.627981340142781
3503,3.952808637370592,3.950608637370588
3506,3.3136252307800227,3.312625230780024
4205,3.363282747685369,3.3620827476853665
4784,3.40069606590326,3.4002960659032664
5637,3.827268663513604,3.8268686635135962
5788,3.6352955564715668,3.6346955564715624
5847,3.542851038948777,3.5426510389487764
6509,3.6783069514413964,3.6779069514413893
6658,3.491908246984226,3.4911082469842225
6684,3.6862971404959914,3.685897140495987
7089,3.6862955895543945,3.685895589554394
7107,3.3433519029397014,3.3429519029397095
8128,3.848206137215616,3.8472061372156157
8571,3.5428509253781115,3.542650925378113
8614,3.2874564915711257,3.286256491571131
26313,3.6281794664987395,3.62797946649874
31038,3.6281799070736107,3.627979907073614
2392,2.6041009247741354,2.6025009247741355
27674,3.658752299742993,3.6579522997429916
55391,3.721932733131423,3.7217327331314203
66320,3.6316365294172295,3.6314365294172344
242,3.5853377732944587,3.584337773294461
718,3.8337280579645228,3.83292805796453
990,3.270389260156248,3.269389260156247
1107,3.1433910131563008,3.1429910131563004
1163,3.1300054540000595,3.1298054540000613
1627,3.4811755496685235,3.4797755496685268
1713,3.2912530072279935,3.289853007227988
1969,2.8153580316900144,2.8133580316900204
1979,3.440844741260577,3.4400447412605786
2051,3.112175734021394,3.1115757340214
2126,3.0136681013476996,3.010668101347704
2162,2.921391106486823,2.919791106486819
2210,3.470247327494715,3.469847327494714
2252,3.03862589196703,3.037625891967031
2314,3.8240225573665225,3.823622557366522
2364,2.9844424250711064,2.98404242507111
2367,2.96427013516113,2.961470135161129
2531,3.0786745192913565,3.076874519291357
2745,3.5366607591891093,3.53486075918911
2748,2.6425243996278724,2.6413243996278752
2769,3.492902892379395,3.491902892379394
2789,3.2643726218488367,3.2635726218488403
2818,2.619673220860272,2.619073220860275
2977,3.4026100164623623,3.402210016462355
2986,2.851291969396756,2.846291969396756
3357,3.623527319835204,3.623327319835204
3572,2.8757528112951,2.8749528112951013
3616,3.4571160060400206,3.4551160060400257
3649,3.055146208010647,3.0535462080106472
3858,3.557255284082094,3.5562552840820976
3864,2.8712490331401326,2.870249033140126
3877,2.7536028451200423,2.7518028451200442
4055,3.688040970811089,3.687640970811097
4450,3.6714848857573306,3.6700848857573307
4735,3.120625234590577,3.1196252345905795
6250,3.0699056807501663,3.068505680750165
6319,3.0451779893779145,3.044577989377907
6322,3.1778390733655137,3.1766390733655143
6538,3.5893495172117658,3.5883495172117685
5643,3.5487420728380905,3.5481420728381017
45732,2.518741728698207,2.5175417286982134
1821,3.104403324674666,3.1032033246746678
1837,2.9850430185435846,2.984243018543582
3404,3.612652333387555,3.611452333387553
4440,3.6326785110020663,3.632278511002067
5415,3.4007369560784144,3.399936956078415
5485,3.4543441365296754,3.4537441365296813
5527,3.550306683064112,3.5495066830641067
5530,2.762147416067152,2.7607474160671552
5993,3.233107010752559,3.232107010752554
6480,3.460567521788252,3.460367521788256
4406,3.967426743380655,3.9664267433806546
7333,3.752266034878839,3.7518660348788386
7934,3.8326889270431255,3.8312889270431247
26078,3.7889536551546756,3.788753655154675
26131,3.949417976356946,3.9484179763569522
33564,3.8267094676806104,3.8263094676806153
2017,3.359058692998524,3.358058692998523
2084,3.1710919511272038,3.170091951127206
4142,3.7390098009341517,3.7386098009341495
4193,3.6773336990017715,3.6769336990017734
4373,3.415879987629929,3.4152799876299267
4867,3.350576875476716,3.349576875476717
4936,3.45362274006438,3.451822740064381
4951,3.507463923228436,3.5060639232284307
5222,3.4878724441682967,3.487072444168299
5472,3.530658680984049,3.5302586809840517
5941,3.246956691749286,3.245756691749287
6005,3.360584829250343,3.3599848292503345
6252,3.052445246687766,3.0516452466877624
6324,3.232674593672092,3.232274593672088
6339,3.706117317538346,3.7053173175383494
6568,3.5077163171581547,3.5073163171581534
7045,3.4032234764405525,3.4026234764405543
7060,3.7330885496612995,3.7324885496613014
7080,3.743815912996767,3.743215912996765
7614,3.837129986129019,3.8367299861290216
8008,3.7428014242916805,3.74220142429168
1051,3.744370391028455,3.7437703910284625
1454,3.700951381677411,3.6997513816774177
2526,2.9048249322960453,2.9042249322960503
5410,3.020132232840663,3.019332232840662
7259,2.954157707214683,2.9533577072146877
8362,3.2312204973058396,3.2304204973058384
8911,3.803874512986375,3.8036745129863703
33880,3.6380726193291353,3.637272619329135
39427,3.2884057918803515,3.2876057918803503
43904,2.4368547721633185,2.435854772163325
44613,3.6355419091117382,3.6351419091117365
47382,3.5731650267128807,3.572365026712879
1929,3.683537192725691,3.6831371927256895
1931,3.915937766718418,3.9147377667184196
1936,3.727639267725129,3.727039267725124
1938,3.73418643051784,3.733586430517841
2013,3.2178133549167303,3.213613354916729
2176,3.8146368522365846,3.81263685223659
2847,3.4021331710232783,3.401733171023274
3364,3.6068190081822613,3.606219008182268
3564,2.225427237155334,2.22302723715534
3801,3.765220693092097,3.764420693092098
3909,2.8870948750806154,2.886294875080617
3964,3.3617996331526183,3.361199633152617
4920,3.609805305169332,3.609205305169327
5264,3.0054291147712053,3.0046291147712103
5387,3.7660093205971323,3.7654093205971346
6212,2.678582100122168,2.677382100122174
6412,3.6176010889239096,3.6172010889239012
